ID,Male,Female,Ask Amount,Offered Equity,Valuation Requested,Deal,Verbal Uncertainty,Verbal Pos-Finance,Verbal Neg-Finance,Verbal Certainty,Verbal Pos-Happiness,Verbal Neg-Happiness,Verbal Pos-Sociability,Verbal Pos-Morality,Verbal Pos-Ability,Verbal Pos-Agency,Verbal Neg-Sociability,Verbal Neg-Morality,Verbal Neg-Ability,Verbal Neg-Agency,WPM,Word Count,Sentence Count,Face Angry,Face Disgust,Face Fear,Face Happy,Face Neutral,Face Sad,Face Surprise,Age,# Of Entrepreneurs,Ethnicity Asian,Ethnicity Black,Ethnicity Indian,Ethnicity Latino Hispanic,Ethnicity Middle Eastern,Ethnicity White,Min Pitch,Max Pitch,Mean Pitch,STD Pitch,Min Intensity,Max Intensity,Mean Intensity,STD Intensity,Jitter,Shimmer,HNR,Energy,Industry,Avg Velocity Left Hand X,STD Velocity Left Hand X,Avg Velocity Left Hand Y,STD Velocity Left Hand Y,Avg Velocity Right Hand X,STD Velocity Right Hand X,Avg Velocity Right Hand Y,STD Velocity Right Hand Y,Crossing Arms,Closed Fist,Open Palm,Pointing Up,Thumb Down,Thumb Up,Hand Distance,Left Hand Height,Right Hand Height,Open Pose
S04E15P3,0,0,90000,15,600000,1,0.01595744681,0.03191489362,0.03191489362,0.005319148936,0.6755319149,0.1329787234,0.03743315508,0.04812834225,0.05347593583,0.02673796791,0.01604278075,0.05347593583,0.01604278075,0,134.9248219,341,38,7.425331928,0.4179816301,11.1036342,29.26521196,24.67679673,26.30506059,0.8059836008,30.98183391,2,0,0,0,0,0,1,111.6874541,432.5733706,221.4542404,82.97213629,54.80780027,76.42121351,71.86151054,5.176295231,0.02734924634,0.1409851332,6.222758051,0.03454183558,1,0.00021859618358254017,0.10987126919299557,0.0006078589218231678,0.1276351455740135,-0.00013358978100181006,0.0962394621130613,0.0005822965031334902,0.13891149233072916,0.08252947481243302,0.004287245444801715,0.011789924973204717,0.0021436227224008574,0.0,0.011789924973204717,0.31175693527080584,0.7948717948717948,0.8280616382806164,0.19001610305958133
S14E18P2,0,1,200000,10,2000000,0,0.01612903226,0.04032258065,0.01612903226,0,0.6048387097,0.1612903226,0,0.07317073171,0.0325203252,0.008130081301,0,0.06504065041,0,0,112.2475741,214,21,19.92992396,0.1542017268,12.40065854,22.7792792,18.79379694,21.89758739,4.044553028,33.38352428,2,0,0,0,0,0,1,140.6602575,348.1393981,241.9959378,47.45824263,41.83992549,61.32497451,56.8028082,5.271079438,0.01994411931,0.1162998605,9.850041247,0.0006158843999,7,-3.154939322760521e-05,0.07705622824809102,0.00019532866550214456,0.08701364420172057,1.8497737068117545e-05,0.06059709849689427,0.00021766412890318444,0.08871669788109784,0.03028009084027252,0.000757002271006813,0.04012112036336109,0.014383043149129448,0.000757002271006813,0.005299015897047691,0.39967506092607635,0.5764909248055315,0.615923009623797,0.38724168912848156
S07E17P2,0,1,150000,20,750000,0,0.01612903226,0.06451612903,0,0,0.7903225806,0.04838709677,0.01639344262,0,0.131147541,0.01639344262,0,0.08196721311,0,0,96.36675503,103,10,9.565721582,1.256417901,15.43762407,27.51601535,20.7910805,24.02689474,1.406246589,32.13399694,2,0,0,0,0,0,1,103.0890729,432.0683743,246.1841097,81.07830489,54.27827624,72.18262116,67.90595479,3.80799075,0.02396769303,0.1289937111,4.322171791,0.06578228925,4,-0.00031299500101541355,0.08990000156497584,-0.00041223641539832936,0.1842036245738553,0.0001374429248901742,0.07239967498738888,-0.00048044527390874575,0.1861289999523679,0.0374331550802139,0.0,0.016042780748663103,0.00267379679144385,0.001336898395721925,0.009358288770053475,0.512743628185907,0.6168831168831169,0.788961038961039,0.5263157894736842
S11E11P2,0,0,100000,10,1000000,0,0.01630434783,0.03804347826,0.02173913043,0.01086956522,0.75,0.09239130435,0.08196721311,0.01639344262,0.1092896175,0.04371584699,0.005464480874,0.03278688525,0,0,161.8505994,351,32,9.037252171,0.3245126282,12.19315907,31.54964364,28.63589247,16.45225596,1.80728454,37.30726257,2,0,0,0,0,0,1,125.2700036,380.0380536,211.4763687,56.16943488,41.43387363,62.25538701,57.10787354,5.381865731,0.01992428026,0.1252785161,8.278076472,0.0007255445976,13,0.0002176504177637587,0.12572773487155883,0.00020782560158394108,0.1415890005121446,0.0002979211074509907,0.1258051996385934,0.00018937603194671006,0.15307160060405056,0.10121457489878542,0.0,0.0024291497975708503,0.0,0.0008097165991902834,0.014574898785425101,0.5991692627206646,0.7926315789473685,0.7617977528089888,0.3886966551326413
S14E08P3,1,0,60000,20,300000,1,0.01639344262,0.03278688525,0.01092896175,0,0.6666666667,0.1912568306,0.04395604396,0.07692307692,0.08241758242,0.005494505495,0.02747252747,0.1318681319,0,0,170.2489168,334,40,6.852647165,0.2008879368,12.29760531,20.26018927,35.7893775,23.33997854,1.259314931,28.86649874,3,0,1,0,0,0,1,113.4736781,366.3308237,226.5274769,59.87168108,41.15437945,63.7387624,58.94071444,5.940210651,0.02244452225,0.1188442975,10.20271831,0.001372494781,1,-0.0005236569449874498,0.10985140217626334,-0.00019339228316111724,0.093385995752718,2.7469344921518545e-06,0.07228981937860847,-0.00017487830544896045,0.09249495492915072,0.13298969072164948,0.0,0.003092783505154639,0.0,0.0010309278350515464,0.007216494845360825,0.7049763033175356,0.9151162790697674,0.9176319176319176,0.5636363636363636
S07E26P0,0,1,100000,10,1000000,0,0.01648351648,0.01648351648,0.005494505495,0.01098901099,0.8241758242,0.05494505495,0.02762430939,0.005524861878,0.02209944751,0.01657458564,0.01104972376,0.01657458564,0,0,191.202346,326,29,9.396335392,0.08205376529,18.82434014,19.25213921,24.10584821,20.91322059,7.426063225,30.99703879,2,1,0,0,0,0,1,83.88193798,370.3629718,171.9813351,55.11775502,58.16579122,80.02697974,75.28156617,4.647026078,0.02480899604,0.1258363027,5.740758113,0.1146250669,5,2.4556340599740486e-05,0.060063811630368495,-0.00016618289439964055,0.05960116609185034,-4.269869095097674e-05,0.05453400670455367,-5.9594301930054125e-05,0.07752839079111168,0.124273580688422,0.002235136343316942,0.0013410818059901655,0.0013410818059901655,0.012963790791238265,0.012069736253911488,0.38164493480441325,0.9081947011706716,0.7636363636363637,0.27225806451612905
S11E24P0,0,1,100000,10,1000000,1,0.01652892562,0.00826446281,0.01652892562,0.00826446281,0.694214876,0.173553719,0.04166666667,0.008333333333,0.025,0.01666666667,0.008333333333,0.075,0,0,145.8861489,211,15,7.525976195,0.1636321834,13.56409975,20.3362952,26.89264996,28.92904179,2.588305521,32.36015326,2,0,0,0,0,0,1,151.0304479,442.074016,272.5283709,77.06544944,39.34575933,62.68531827,57.24977406,5.531153059,0.01563624545,0.1066599787,8.927459979,0.0009795137266,4,0.0002536530251259591,0.0933172564331471,0.0003150243300933383,0.10253332650414418,-0.00019361414350904793,0.07983501251849127,0.0005348099542929013,0.11715264529401434,0.16,0.001,0.051,0.0,0.001,0.012,0.409148665819568,0.7257438551099612,0.6650124069478908,0.29506008010680906
S04E16P1,1,0,1000000,12,8333333,1,0.01666666667,0,0,0,0.85,0.03333333333,0.1379310345,0.03448275862,0.08620689655,0,0,0.1206896552,0,0,193.8690969,117,9,7.538310384,1.477030886,5.822529674,31.98126228,20.98524483,32.02244931,0.1731735808,29.84471218,2,1,0,0,0,0,0,83.07139284,477.7125194,177.2533381,93.5370522,53.14037302,76.72666528,71.40044172,5.039136295,0.02687920271,0.1317889684,6.243060203,0.04465930508,3,0.0013094380871499173,0.09406681016370555,0.0013884310104720758,0.11010026940825944,2.4742402738182625e-05,0.07664504932682434,0.0014994957154839815,0.11618373976114198,0.04722222222222222,0.0,0.0,0.0,0.0,0.022222222222222223,0.14453125,0.8867924528301887,0.8806584362139918,0.05785123966942149
S12E12P0,1,0,150000,15,1000000,1,0.01685393258,0.01123595506,0,0,0.595505618,0.1460674157,0.03389830508,0.005649717514,0.02824858757,0.005649717514,0,0.06214689266,0.01129943503,0,164.370159,336,45,4.693210743,0.1533176259,8.96184968,50.68383671,17.33888948,16.75820562,1.410690716,34.46734599,2,0,1,0,0,0,0,97.57710803,404.8893118,213.1894648,66.80243945,41.06097845,63.08212435,58.7629484,5.061657997,0.02245570301,0.1286286066,7.761147402,0.001234521898,1,0.0001587240784256535,0.11329439614513064,0.00014560524328255186,0.14913854272123686,-3.616824562166823e-05,0.10075238993344651,0.00017275628729612072,0.141502545761054,0.10773026315789473,0.0,0.046052631578947366,0.003289473684210526,0.0008223684210526315,0.046052631578947366,0.7543352601156069,0.6749760306807286,0.634097706879362,0.3583756345177665
S05E12P0,1,0,125000,20,625000,0,0.01714285714,0.005714285714,0.01142857143,0,0.6685714286,0.1371428571,0.02873563218,0.08045977011,0.06896551724,0.02873563218,0.01149425287,0.02873563218,0.005747126437,0,146.0381143,364,34,8.743189117,0.580162866,15.60409341,20.26454394,35.04930562,17.76569765,1.993007981,32.47342995,2,0,0,0,0,0,1,101.3583757,352.7147142,187.6444311,66.44035496,54.35592406,73.62533469,67.79578519,4.555398041,0.02390869431,0.1431010395,7.865458904,0.006383126138,1,-0.00023225728542574156,0.09904847829050561,-0.00045899095073823184,0.10906521944177418,2.215326793732281e-05,0.07835628049425639,-0.000515398767686659,0.11355571403662713,0.07630306286942504,0.0,0.004836109618484685,0.010746910263299301,0.004298764105319721,0.013970983342289092,0.592496765847348,0.6329479768786127,0.6122599704579025,0.5952203136669156
S11E16P2,0,1,150000,10,1500000,1,0.01734104046,0.04046242775,0.01734104046,0,0.7167630058,0.1156069364,0.0523255814,0.05813953488,0.06395348837,0.01744186047,0,0.06395348837,0,0,170.2668361,335,24,9.240867466,0.214073812,13.40893024,14.79397993,26.46132527,32.33509258,3.545731317,33.30494822,2,1,0,0,0,0,1,149.1070895,412.9447298,249.2902758,58.42791635,39.43108321,63.62618386,59.00567971,5.674284302,0.02203232333,0.1034389669,10.80658403,0.002721998282,1,0.000506951629915494,0.08265503689115283,0.00024353067746898225,0.076013494615532,1.772313109980337e-05,0.06775426758272253,0.0002828649426466669,0.08474421576722775,0.10393964794635373,0.0,0.020117351215423303,0.004191114836546521,0.0008382229673093043,0.009220452640402346,0.555452865064695,0.7767936226749336,0.630622009569378,0.46065259117082535
S10E19P3,1,0,500000,20,2500000,0,0.01739130435,0.0347826087,0,0,0.6869565217,0.06086956522,0.07894736842,0.02631578947,0.02631578947,0.008771929825,0,0.02631578947,0,0,146.3414634,220,18,16.78461613,0.867619226,12.80164477,14.92625771,33.4924359,18.65824116,2.469185644,32.73908413,1,1,0,0,0,0,1,100.028635,331.8323088,172.1755968,57.42530952,49.07065809,69.70903559,64.67461896,5.082411273,0.02629924427,0.1237345123,8.374916741,0.00824854814,3,0.0002193549109185569,0.07823303343765393,-0.00020619674106207332,0.11754217484746322,9.395114488020075e-06,0.07865185863874889,-0.00039665406780020596,0.11984974026742903,0.10751295336787564,0.007772020725388601,0.05699481865284974,0.014248704663212436,0.0038860103626943004,0.02849740932642487,0.573373676248109,0.6941431670281996,0.5223880597014925,0.4052863436123348
S11E11P3,0,1,100000,20,500000,1,0.01754385965,0.01754385965,0,0,0.7543859649,0.1228070175,0.125,0,0.07142857143,0.01785714286,0.01785714286,0.05357142857,0,0,125.3405995,92,7,6.825049903,0.2143515231,19.50756617,32.51250694,22.38493005,15.68200345,2.873592397,29.43513957,1,0,1,0,0,0,1,127.9347817,473.0553882,253.4765219,92.22541064,38.16709699,63.13368998,57.51805685,5.525366301,0.02039469731,0.1320882074,8.595487869,0.0007508093011,3,-3.892092304374922e-05,0.0753835615911099,-0.00018716279331964836,0.0782455448464808,0.0001296386236452835,0.0662834421884497,-0.00042603830344804377,0.08261107993122119,0.08952380952380952,0.0,0.0,0.0038095238095238095,0.0,0.0019047619047619048,0.5243128964059197,0.7018255578093306,0.8905579399141631,0.4596949891067538
S07E03P1,1,0,300000,20,1500000,0,0.01754385965,0.01754385965,0.01754385965,0.01754385965,0.6842105263,0.08771929825,0,0.03571428571,0.01785714286,0.07142857143,0,0.03571428571,0,0,184.2021106,96,11,7.516591016,0.2172599441,15.44300219,12.39114598,28.77204473,34.90593974,0.7540170823,28.61580381,2,0,1,0,0,0,1,75.78269009,439.8814184,167.3082705,115.6743078,53.37053499,76.99456634,72.02753596,4.82747828,0.03559905955,0.1489204927,4.447176683,0.07141638075,8,-0.0006550285551283085,0.1114222105554949,-0.0011773509223286694,0.05255005727110865,-0.001423257960859674,0.06692150766271761,-0.0011503177929699903,0.06497732447909146,0.13513513513513514,0.0,0.002702702702702703,0.010810810810810811,0.0,0.02702702702702703,0.6827794561933535,0.7647058823529411,0.9005847953216374,0.6301775147928994
S14E13P1,1,0,150000,20,750000,1,0.01785714286,0.04464285714,0.008928571429,0.01785714286,0.6785714286,0.09821428571,0.01801801802,0.05405405405,0.03603603604,0.02702702703,0.01801801802,0.03603603604,0.01801801802,0,160.2350113,200,21,8.253601756,0.227577165,11.90869307,22.10083282,35.7275708,20.43712218,1.344602908,34.00915332,2,1,0,0,0,0,1,105.8520593,359.7305802,181.7667485,60.2703539,40.2537808,62.70867367,57.45568375,5.809942829,0.02832261335,0.1326910964,6.716735655,0.001152636655,1,0.0006933533040963985,0.07611691435871878,2.5932811586343626e-05,0.09611720797335643,-8.877031809628997e-06,0.0685534828016032,0.00017823059649818294,0.12833268706050166,0.08843537414965986,0.0,0.00816326530612245,0.012244897959183673,0.0013605442176870747,0.021768707482993196,0.6035767511177347,0.5591715976331361,0.39006024096385544,0.5530642750373692
S13E04P1,0,0,300000,20,1500000,1,0.01785714286,0.008928571429,0.004464285714,0,0.8035714286,0.09375,0.07623318386,0.04484304933,0.01793721973,0.0269058296,0.008968609865,0.03587443946,0,0.004484304933,175.5081805,413,47,7.286464743,0.3224380281,15.45007598,26.07895964,26.24345672,22.03679174,2.581813673,32.40238727,3,0,0,0,0,0,1,148.1786566,352.4205414,239.166392,53.35496795,51.77280133,69.81426326,65.92962794,4.640142597,0.02146011941,0.1113987859,9.271479168,0.003366658262,8,0.0001010273335248051,0.11608355285143127,0.00016283431702111608,0.10900670749195063,0.0001348579952702712,0.11824351929632831,0.0002596502473368465,0.11184525072178986,0.046126552335895916,0.0005913660555884093,0.0059136605558840925,0.0,0.0017740981667652277,0.014192785334121822,0.33383345836459116,0.8700882117080995,0.8011945392491467,0.08979947689625109
S12E24P2,1,0,200000,20,1000000,1,0.01834862385,0.05504587156,0.01834862385,0.009174311927,0.6788990826,0.1743119266,0.03703703704,0.03703703704,0.0462962963,0,0.009259259259,0.07407407407,0,0,169.6454732,193,23,11.57478525,0.2271236858,9.838335047,30.25654624,29.45922974,16.90542482,1.73855587,30.73383553,2,0,0,0,0,0,1,105.1314437,377.6360572,198.7792835,58.48922551,40.43742713,64.09072385,58.78228424,5.494676615,0.02487776016,0.1240256303,7.544315076,0.00229774528,3,0.0003630266739771912,0.12484404148514765,-4.63525717707463e-05,0.1566184445999773,-0.00020094077530210695,0.12950347010794003,-0.00034454053845898937,0.16916056377695082,0.07947019867549669,0.0013245033112582781,0.01456953642384106,0.006622516556291391,0.003973509933774834,0.02119205298013245,0.5007299270072992,0.49312977099236643,0.5435816164817749,0.42048929663608564
S07E10P1,0,1,425000,10,4250000,1,0.01834862385,0.03211009174,0.004587155963,0.009174311927,0.7247706422,0.123853211,0.0599078341,0.03686635945,0.05069124424,0.009216589862,0.004608294931,0.03225806452,0,0,156.5983579,391,43,9.341471513,0.8365560147,8.373219752,32.06946319,26.18470642,21.9812742,1.213309507,31.38910785,2,1,0,0,0,0,0,67.62383412,607.2880506,206.4709818,102.1039919,53.66764322,78.98803175,71.90442087,4.10896472,0.02390024876,0.1586311629,4.528862541,0.8366683438,5,-4.366424522901825e-05,0.09334629352814151,-0.00019459571493299588,0.11201924374853084,0.00024547765129491006,0.09985024434713673,-0.0002134212537815687,0.12405069797358172,0.03155818540433925,0.0,0.005917159763313609,0.007232084155161078,0.007232084155161078,0.009861932938856016,0.415041782729805,0.8593879239040529,0.8658634538152611,0.2144039735099338
S04E19P2,1,0,160000,20,800000,0,0.01886792453,0.006289308176,0.05031446541,0,0.6540880503,0.1509433962,0.05696202532,0.05063291139,0.0253164557,0.01265822785,0,0.06329113924,0.01265822785,0,170.2927215,287,21,18.84442913,1.034311591,13.68426696,10.1125799,32.66481076,21.95715739,1.702444879,30.87093333,2,0,0,0,0,0,1,94.89358777,395.4178315,208.0850031,80.12585591,58.1666554,78.62250481,71.73562364,4.020924569,0.02181752864,0.1479477796,6.569638235,0.02718813396,2,5.7437547967453957e-05,0.14563132564655742,-0.00033706047318198657,0.124757498931669,4.1775319201885185e-05,0.09907347387893135,-0.00024397220493348112,0.13534815236200856,0.01981833195706028,0.00495458298926507,0.004128819157720892,0.0008257638315441783,0.002477291494632535,0.005780346820809248,0.6998207885304659,0.6548223350253807,0.6430412371134021,0.5456885456885456
S04E25P2,0,1,300000,20,1500000,1,0.01904761905,0.02380952381,0.009523809524,0,0.7857142857,0.08095238095,0.05263157895,0.00956937799,0.1004784689,0.004784688995,0,0.02392344498,0,0.00956937799,192.6814141,466,51,13.30270692,0.2755442797,14.43732727,5.5264553,29.76111379,35.89186803,0.8049850469,31.8912892,2,0,0,0,0,0,1,141.2747013,379.5230745,216.4193862,47.50114432,53.85210684,75.81258004,70.96048747,5.043921903,0.0277945299,0.1285663735,8.996376114,0.03498190856,6,-8.84989118264377e-05,0.09135073313499348,-0.00041148646984224993,0.1296122634669755,0.00022983073798659508,0.11075632014400451,-0.0004722730786192629,0.12921085326650883,0.042455911169170475,0.0013063357282821686,0.08360548661005879,0.0032658393207054214,0.0013063357282821686,0.0032658393207054214,0.433115823817292,0.7214076246334311,0.6602941176470588,0.37915407854984895
S04E26P1,1,0,25000,25,100000,1,0.01941747573,0.01941747573,0.004854368932,0.009708737864,0.7184466019,0.1019417476,0.1225490196,0.03921568627,0.08333333333,0.04411764706,0.004901960784,0.009803921569,0.004901960784,0,164.2980936,395,42,6.704195408,1.72877541,9.473479408,40.35115602,26.36424937,14.77968223,0.5984627361,32.61462613,2,0,0,0,0,0,1,95.74400838,394.7206865,199.2383712,65.81728265,52.10998911,74.1433492,67.93462438,4.595077007,0.0268635891,0.1412831504,6.121346308,0.01986840438,11,0.0003193161644778402,0.12894536489957187,0.00018898952985935057,0.2599456549631699,-6.344677481870528e-06,0.1325520593319444,0.00014830363821659892,0.2768713724937209,0.05490956072351421,0.0,0.0,0.0,0.0,0.004521963824289405,0.7354211663066955,0.8185538881309686,0.8872832369942196,0.7369942196531792
S06E12P1,1,0,75000,20,375000,0,0.01948051948,0.01298701299,0.01948051948,0,0.7207792208,0.1233766234,0.04575163399,0.1045751634,0.03921568627,0.03921568627,0.01307189542,0.06535947712,0,0.01307189542,165.7286345,319,25,5.160237265,0.4264823838,10.13626351,20.87231569,35.12252393,28.08979755,0.1923801129,31.15482696,1,0,0,0,0,0,1,105.2949252,326.2939977,176.2133323,48.43058344,59.281018,80.69304741,75.12084752,5.087162825,0.02175849052,0.1107369433,6.150794784,0.07576482965,1,-0.0002168133569972698,0.0775262963040909,-4.980557676364458e-05,0.11505463445265555,0.000527532840904749,0.07944164811709939,-0.00020267173387760755,0.11925802773092219,0.06312292358803986,0.0016611295681063123,0.006644518272425249,0.007475083056478406,0.0,0.013289036544850499,0.6437941473259334,0.6883509833585476,0.592948717948718,0.5287958115183246
S05E07P2,1,0,250000,20,1250000,0,0.01960784314,0.01960784314,0,0,0.6078431373,0.1568627451,0.04,0.08,0.02,0.04,0.02,0.1,0,0,219.6447988,101,8,15.14953613,0.9107628653,14.91567343,22.20655813,25.36962921,18.67505968,2.772781238,32.49647059,2,0,0,0,0,0,1,75.1697601,517.5742116,188.3053166,106.878277,54.36051264,76.40320026,71.04851601,4.354828949,0.04008775731,0.163692635,6.193890091,0.04717729663,6,-0.0006162917147801619,0.07091269053134017,-0.0011389899020754488,0.05638547288550295,-0.0010627256758386162,0.06552305797565133,-0.0008730895026436086,0.06447412505939788,0.2200557103064067,0.0,0.002785515320334262,0.027855153203342618,0.0,0.008356545961002786,0.6840148698884758,0.8705035971223022,0.8428571428571429,0.5432692307692307
S10E06P1,1,0,200000,20,1000000,0,0.01986754967,0.01324503311,0.01324503311,0,0.6622516556,0.2185430464,0.14,0.07333333333,0.03333333333,0.03333333333,0,0.06,0,0,156.0554328,259,40,16.7978876,0.08514316285,9.768814919,17.23428577,28.32801896,26.39100927,1.394840956,36.9009434,2,0,0,0,0,0,1,111.4637711,314.9407048,191.2037744,54.51273099,55.00135185,75.64238659,70.28466371,5.623910685,0.0256010481,0.1361128306,6.801171966,0.01330565947,1,-7.544190897417972e-05,0.13829851639119545,-0.0002940641662288982,0.08755237679941982,0.0006208615151443905,0.1147766227341965,-0.0002926863686886898,0.09298201990461365,0.16628175519630484,0.0,0.0,0.0,0.0011547344110854503,0.009237875288683603,0.4939106901217862,0.7573726541554959,0.7918994413407822,0.3579387186629526
S06E08P1,0,0,75000,15,500000,0,0.02027027027,0.01351351351,0,0.006756756757,0.6621621622,0.1216216216,0.0612244898,0.03401360544,0.04761904762,0.0612244898,0,0.0612244898,0,0,175.9417808,274,36,8.834845367,0.5234361969,12.62006715,24.64392904,26.3868011,25.36408981,1.626831965,32.82119205,2,0,0,0,0,0,1,150.2274773,375.0386581,235.1497706,54.37420517,40.09266112,61.27970912,56.27309152,5.246877947,0.02103555225,0.1304722459,8.432424281,0.0004844539093,11,-6.935127007151082e-05,0.11933103644780237,-0.0002757338354888478,0.11280353220088983,6.665253234141169e-05,0.1055492139595154,-7.961039404267438e-05,0.11474450580219828,0.06367495451788963,0.0,0.007883565797453002,0.001212856276531231,0.0006064281382656155,0.001212856276531231,0.6335526315789474,0.7941767068273092,0.7542627883650953,0.47167868177136973
